PS C:\Projects\DE2026_DataOPS_HW\HW23> docker compose logs airflow-webserver
airflow_webserver  | 
airflow_webserver  | [2026-03-11T20:09:06.352+0000] {override.py:1962} INFO - Added Permission can edit on DAGs to role User
airflow_webserver  | [2026-03-11T20:09:06.355+0000] {override.py:1962} INFO - Added Permission can delete on DAGs to role User
airflow_webserver  | [2026-03-11T20:09:06.358+0000] {override.py:1962} INFO - Added Permission can create on Task Instances to role User
airflow_webserver  | [2026-03-11T20:09:06.361+0000] {override.py:1962} INFO - Added Permission can edit on Task Instances to role User
airflow_webserver  | [2026-03-11T20:09:06.364+0000] {override.py:1962} INFO - Added Permission can delete on Task Instances to role User
airflow_webserver  | [2026-03-11T20:09:06.367+0000] {override.py:1962} INFO - Added Permission can create on DAG Runs to role User
airflow_webserver  | [2026-03-11T20:09:06.370+0000] {override.py:1962} INFO - Added Permission can edit on DAG Runs to role User
airflow_webserver  | [2026-03-11T20:09:06.372+0000] {override.py:1962} INFO - Added Permission can delete on DAG Runs to role User
airflow_webserver  | [2026-03-11T20:09:06.380+0000] {override.py:1911} INFO - Created Permission View: can create on Datasets
airflow_webserver  | [2026-03-11T20:09:06.383+0000] {override.py:1962} INFO - Added Permission can create on Datasets to role User
airflow_webserver  | [2026-03-11T20:09:06.386+0000] {override.py:1507} INFO - Inserted Role: Op
airflow_webserver  | [2026-03-11T20:09:06.389+0000] {override.py:1962} INFO - Added Permission can read on DAGs to role Op
airflow_webserver  | [2026-03-11T20:09:06.394+0000] {override.py:1962} INFO - Added Permission can read on DAG Dependencies to role Op
airflow_webserver  | [2026-03-11T20:09:06.400+0000] {override.py:1962} INFO - Added Permission can read on DAG Code to role Op
airflow_webserver  | [2026-03-11T20:09:06.403+0000] {override.py:1962} INFO - Added Permission can read on DAG Runs to role Op
airflow_webserver  | [2026-03-11T20:09:06.408+0000] {override.py:1962} INFO - Added Permission can read on Datasets to role Op
airflow_webserver  | [2026-03-11T20:09:06.413+0000] {override.py:1962} INFO - Added Permission can read on Cluster Activity to role Op
airflow_webserver  | [2026-03-11T20:09:06.415+0000] {override.py:1962} INFO - Added Permission can read on Pools to role Op
airflow_webserver  | [2026-03-11T20:09:06.420+0000] {override.py:1962} INFO - Added Permission can read on ImportError to role Op
airflow_webserver  | [2026-03-11T20:09:06.426+0000] {override.py:1962} INFO - Added Permission can read on DAG Warnings to role Op
airflow_webserver  | [2026-03-11T20:09:06.429+0000] {override.py:1962} INFO - Added Permission can read on Jobs to role Op
airflow_webserver  | [2026-03-11T20:09:06.432+0000] {override.py:1962} INFO - Added Permission can read on My Password to role Op
airflow_webserver  | [2026-03-11T20:09:06.434+0000] {override.py:1962} INFO - Added Permission can edit on My Password to role Op
airflow_webserver  | [2026-03-11T20:09:06.437+0000] {override.py:1962} INFO - Added Permission can read on My Profile to role Op
airflow_webserver  | [2026-03-11T20:09:06.440+0000] {override.py:1962} INFO - Added Permission can edit on My Profile to role Op
airflow_webserver  | [2026-03-11T20:09:06.442+0000] {override.py:1962} INFO - Added Permission can read on SLA Misses to role Op
airflow_webserver  | [2026-03-11T20:09:06.445+0000] {override.py:1962} INFO - Added Permission can read on Task Instances to role Op
airflow_webserver  | [2026-03-11T20:09:06.452+0000] {override.py:1962} INFO - Added Permission can read on Task Logs to role Op
airflow_webserver  | [2026-03-11T20:09:06.455+0000] {override.py:1962} INFO - Added Permission can read on XComs to role Op
airflow_webserver  | [2026-03-11T20:09:06.460+0000] {override.py:1962} INFO - Added Permission can read on Website to role Op
airflow_webserver  | [2026-03-11T20:09:06.463+0000] {override.py:1962} INFO - Added Permission menu access on Browse to role Op
airflow_webserver  | [2026-03-11T20:09:06.466+0000] {override.py:1962} INFO - Added Permission menu access on DAGs to role Op
airflow_webserver  | [2026-03-11T20:09:06.469+0000] {override.py:1962} INFO - Added Permission menu access on DAG Dependencies to role Op
airflow_webserver  | [2026-03-11T20:09:06.472+0000] {override.py:1962} INFO - Added Permission menu access on DAG Runs to role Op
airflow_webserver  | [2026-03-11T20:09:06.475+0000] {override.py:1962} INFO - Added Permission menu access on Datasets to role Op
airflow_webserver  | [2026-03-11T20:09:06.477+0000] {override.py:1962} INFO - Added Permission menu access on Cluster Activity to role Op
airflow_webserver  | [2026-03-11T20:09:06.480+0000] {override.py:1962} INFO - Added Permission menu access on Documentation to role Op
airflow_webserver  | [2026-03-11T20:09:06.483+0000] {override.py:1962} INFO - Added Permission menu access on Docs to role Op
airflow_webserver  | [2026-03-11T20:09:06.486+0000] {override.py:1962} INFO - Added Permission menu access on Jobs to role Op
airflow_webserver  | [2026-03-11T20:09:06.489+0000] {override.py:1962} INFO - Added Permission menu access on SLA Misses to role Op
airflow_webserver  | [2026-03-11T20:09:06.491+0000] {override.py:1962} INFO - Added Permission menu access on Task Instances to role Op
airflow_webserver  | [2026-03-11T20:09:06.495+0000] {override.py:1962} INFO - Added Permission can edit on DAGs to role Op
airflow_webserver  | [2026-03-11T20:09:06.498+0000] {override.py:1962} INFO - Added Permission can delete on DAGs to role Op
airflow_webserver  | [2026-03-11T20:09:06.501+0000] {override.py:1962} INFO - Added Permission can create on Task Instances to role Op
airflow_webserver  | [2026-03-11T20:09:06.503+0000] {override.py:1962} INFO - Added Permission can edit on Task Instances to role Op
airflow_webserver  | [2026-03-11T20:09:06.506+0000] {override.py:1962} INFO - Added Permission can delete on Task Instances to role Op
airflow_webserver  | [2026-03-11T20:09:06.509+0000] {override.py:1962} INFO - Added Permission can create on DAG Runs to role Op
airflow_webserver  | [2026-03-11T20:09:06.511+0000] {override.py:1962} INFO - Added Permission can edit on DAG Runs to role Op
airflow_webserver  | [2026-03-11T20:09:06.514+0000] {override.py:1962} INFO - Added Permission can delete on DAG Runs to role Op
airflow_webserver  | [2026-03-11T20:09:06.519+0000] {override.py:1962} INFO - Added Permission can create on Datasets to role Op
airflow_webserver  | [2026-03-11T20:09:06.521+0000] {override.py:1962} INFO - Added Permission can read on Configurations to role Op
airflow_webserver  | [2026-03-11T20:09:06.522+0000] {override.py:1962} INFO - Added Permission menu access on Admin to role Op
airflow_webserver  | [2026-03-11T20:09:06.525+0000] {override.py:1962} INFO - Added Permission menu access on Configurations to role Op
airflow_webserver  | [2026-03-11T20:09:06.527+0000] {override.py:1962} INFO - Added Permission menu access on Connections to role Op
airflow_webserver  | [2026-03-11T20:09:06.529+0000] {override.py:1962} INFO - Added Permission menu access on Pools to role Op
airflow_webserver  | [2026-03-11T20:09:06.531+0000] {override.py:1962} INFO - Added Permission menu access on Plugins to role Op
airflow_webserver  | [2026-03-11T20:09:06.535+0000] {override.py:1962} INFO - Added Permission menu access on Variables to role Op
airflow_webserver  | [2026-03-11T20:09:06.537+0000] {override.py:1962} INFO - Added Permission menu access on Providers to role Op
airflow_webserver  | [2026-03-11T20:09:06.540+0000] {override.py:1962} INFO - Added Permission menu access on XComs to role Op
airflow_webserver  | [2026-03-11T20:09:06.543+0000] {override.py:1962} INFO - Added Permission can create on Connections to role Op
airflow_webserver  | [2026-03-11T20:09:06.545+0000] {override.py:1962} INFO - Added Permission can read on Connections to role Op
airflow_webserver  | [2026-03-11T20:09:06.547+0000] {override.py:1962} INFO - Added Permission can edit on Connections to role Op
airflow_webserver  | [2026-03-11T20:09:06.550+0000] {override.py:1962} INFO - Added Permission can delete on Connections to role Op
airflow_webserver  | [2026-03-11T20:09:06.553+0000] {override.py:1962} INFO - Added Permission can create on Pools to role Op
airflow_webserver  | [2026-03-11T20:09:06.556+0000] {override.py:1962} INFO - Added Permission can edit on Pools to role Op
airflow_webserver  | [2026-03-11T20:09:06.559+0000] {override.py:1962} INFO - Added Permission can delete on Pools to role Op
airflow_webserver  | [2026-03-11T20:09:06.562+0000] {override.py:1962} INFO - Added Permission can read on Plugins to role Op
airflow_webserver  | [2026-03-11T20:09:06.564+0000] {override.py:1962} INFO - Added Permission can read on Providers to role Op
airflow_webserver  | [2026-03-11T20:09:06.566+0000] {override.py:1962} INFO - Added Permission can create on Variables to role Op
airflow_webserver  | [2026-03-11T20:09:06.569+0000] {override.py:1962} INFO - Added Permission can read on Variables to role Op
airflow_webserver  | [2026-03-11T20:09:06.571+0000] {override.py:1962} INFO - Added Permission can edit on Variables to role Op
airflow_webserver  | [2026-03-11T20:09:06.575+0000] {override.py:1962} INFO - Added Permission can delete on Variables to role Op
airflow_webserver  | [2026-03-11T20:09:06.577+0000] {override.py:1962} INFO - Added Permission can delete on XComs to role Op
airflow_webserver  | [2026-03-11T20:09:06.582+0000] {override.py:1911} INFO - Created Permission View: can delete on Datasets
airflow_webserver  | [2026-03-11T20:09:06.585+0000] {override.py:1962} INFO - Added Permission can delete on Datasets to role Op
airflow_webserver  | [2026-03-11T20:09:06.589+0000] {override.py:1962} INFO - Added Permission can read on DAGs to role Admin
airflow_webserver  | [2026-03-11T20:09:06.593+0000] {override.py:1962} INFO - Added Permission can read on DAG Dependencies to role Admin
airflow_webserver  | [2026-03-11T20:09:06.598+0000] {override.py:1962} INFO - Added Permission can read on DAG Code to role Admin
airflow_webserver  | [2026-03-11T20:09:06.603+0000] {override.py:1962} INFO - Added Permission can read on Datasets to role Admin
airflow_webserver  | [2026-03-11T20:09:06.607+0000] {override.py:1962} INFO - Added Permission can read on Cluster Activity to role Admin
airflow_webserver  | [2026-03-11T20:09:06.612+0000] {override.py:1962} INFO - Added Permission can read on ImportError to role Admin
airflow_webserver  | [2026-03-11T20:09:06.616+0000] {override.py:1962} INFO - Added Permission can read on DAG Warnings to role Admin
airflow_webserver  | [2026-03-11T20:09:06.620+0000] {override.py:1962} INFO - Added Permission can read on Task Logs to role Admin
airflow_webserver  | [2026-03-11T20:09:06.624+0000] {override.py:1962} INFO - Added Permission can read on Website to role Admin
airflow_webserver  | [2026-03-11T20:09:06.627+0000] {override.py:1962} INFO - Added Permission can edit on DAGs to role Admin
airflow_webserver  | [2026-03-11T20:09:06.630+0000] {override.py:1962} INFO - Added Permission can delete on DAGs to role Admin
airflow_webserver  | [2026-03-11T20:09:06.636+0000] {override.py:1962} INFO - Added Permission can create on Datasets to role Admin
airflow_webserver  | [2026-03-11T20:09:06.640+0000] {override.py:1962} INFO - Added Permission can delete on Datasets to role Admin
airflow_webserver  | [2026-03-11 20:09:06 +0000] [15] [INFO] Starting gunicorn 23.0.0
airflow_webserver  | [2026-03-11T20:09:14.882+0000] {providers_manager.py:287} INFO - Optional provider feature disabled when importing 'airflow.providers.google.leveldb.hooks.leveldb.LevelDBHook' from 'apache-airflow-providers-google' package
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/batch/models/_models_py3.py:4839 SyntaxWarning: invalid escape sequence '\s'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:175 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:222 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:1151 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:1248 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:1271 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:1406 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:1439 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:1495 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:1683 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:1750 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:2025 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:2110 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:2407 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:2468 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:3987 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:4096 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:4127 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:4186 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:4225 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:4275 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:5209 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:5265 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:5302 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:5358 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:6437 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:6497 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:6538 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:6588 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:7023 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:7096 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:7267 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:7333 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:7378 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:7440 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:8222 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:8282 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:8322 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:8368 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:9475 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:9531 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:10532 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:10588 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:10625 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:10680 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:10923 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:10979 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:11016 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:11072 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:11231 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:11282 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:11420 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:11477 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:12300 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:12383 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:12439 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:12524 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:13019 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:13090 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:13139 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:13200 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:13886 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:13941 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:13977 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:14026 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:14318 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:14388 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:14436 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:14492 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:14744 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:14810 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:15415 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:15482 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:15527 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:15578 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:15897 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:15953 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:16617 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:16674 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:16712 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:16780 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:16932 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:16988 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:17025 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:17090 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:17228 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:17284 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:20234 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:20289 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:20862 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:20921 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:20960 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:21014 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:21316 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:21377 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:21418 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:21478 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:21612 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:21668 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:22155 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:22218 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:22559 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:22626 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:22671 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:22722 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:23061 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:23128 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:23173 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:23224 SyntaxWarning: invalid escape sequence '\d'
airflow_webserver  | /home/airflow/.local/lib/python3.12/site-packages/azure/synapse/artifacts/models/_models_py3.py:23511 SyntaxWarning: invalid escape sequence '\d'
